FLORES-200: 2009 EN sentences
OPUS-100 : 1004000 pairs
trainable params: 1,179,648 || all params: 105,527,296 || trainable%: 1.1179
No checkpoint found — starting from scratch
Starting training now!
{'loss': 6.4793, 'grad_norm': 2.729142189025879, 'learning_rate': 0.00028773333333333335, 'epoch': 1.27}
{'loss': 6.3728, 'grad_norm': 2.2478582859039307, 'learning_rate': 0.00028720000000000004, 'epoch': 1.28}
{'loss': 6.2917, 'grad_norm': 2.4572291374206543, 'learning_rate': 0.0002866666666666667, 'epoch': 1.28}
{'eval_loss': 6.382410049438477, 'eval_bleu': 0.5263, 'eval_chrf': 8.278, 'eval_runtime': 262.4567, 'eval_samples_per_second': 7.62, 'eval_steps_per_second': 0.476, 'epoch': 1.28}
{'loss': 6.2016, 'grad_norm': 2.3552780151367188, 'learning_rate': 0.00028613333333333337, 'epoch': 1.28}
{'loss': 6.0816, 'grad_norm': 2.724109172821045, 'learning_rate': 0.0002856, 'epoch': 1.29}
{'loss': 6.3461, 'grad_norm': 2.243077516555786, 'learning_rate': 0.0002850666666666667, 'epoch': 1.29}
{'loss': 6.2046, 'grad_norm': 3.0400476455688477, 'learning_rate': 0.0002845333333333334, 'epoch': 1.29}
{'loss': 6.2752, 'grad_norm': 2.5400195121765137, 'learning_rate': 0.00028399999999999996, 'epoch': 1.3}
{'loss': 6.3053, 'grad_norm': 2.6360249519348145, 'learning_rate': 0.00028346666666666665, 'epoch': 1.3}
{'loss': 6.4611, 'grad_norm': 2.4571874141693115, 'learning_rate': 0.00028293333333333334, 'epoch': 1.3}
{'loss': 6.423, 'grad_norm': 2.1824586391448975, 'learning_rate': 0.0002824, 'epoch': 1.31}
{'loss': 6.6312, 'grad_norm': 2.536252737045288, 'learning_rate': 0.00028186666666666667, 'epoch': 1.31}
{'loss': 6.2341, 'grad_norm': 2.274852752685547, 'learning_rate': 0.0002813333333333333, 'epoch': 1.31}
{'eval_loss': 6.360743999481201, 'eval_bleu': 0.378, 'eval_chrf': 8.3494, 'eval_runtime': 372.4925, 'eval_samples_per_second': 5.369, 'eval_steps_per_second': 0.336, 'epoch': 1.31}
{'loss': 6.1949, 'grad_norm': 2.3807082176208496, 'learning_rate': 0.0002808, 'epoch': 1.32}
{'loss': 6.495, 'grad_norm': 2.337463855743408, 'learning_rate': 0.0002802666666666667, 'epoch': 1.32}
{'loss': 6.3434, 'grad_norm': 2.261169910430908, 'learning_rate': 0.0002797333333333333, 'epoch': 1.32}
{'loss': 6.155, 'grad_norm': 2.7853095531463623, 'learning_rate': 0.0002792, 'epoch': 1.32}
{'loss': 6.2758, 'grad_norm': 2.938682794570923, 'learning_rate': 0.0002786666666666667, 'epoch': 1.33}
{'loss': 6.1879, 'grad_norm': 2.28737473487854, 'learning_rate': 0.00027813333333333334, 'epoch': 1.33}
{'loss': 6.4194, 'grad_norm': 2.540010690689087, 'learning_rate': 0.0002776, 'epoch': 1.33}
{'loss': 6.2339, 'grad_norm': 2.1944634914398193, 'learning_rate': 0.0002770666666666667, 'epoch': 1.34}
{'loss': 6.1819, 'grad_norm': 2.803736925125122, 'learning_rate': 0.00027653333333333335, 'epoch': 1.34}
{'loss': 6.39, 'grad_norm': 2.428205966949463, 'learning_rate': 0.00027600000000000004, 'epoch': 1.34}
{'eval_loss': 6.3657002449035645, 'eval_bleu': 0.6316, 'eval_chrf': 9.1269, 'eval_runtime': 271.5817, 'eval_samples_per_second': 7.364, 'eval_steps_per_second': 0.46, 'epoch': 1.34}
{'loss': 6.0927, 'grad_norm': 3.1059815883636475, 'learning_rate': 0.0002754666666666667, 'epoch': 1.35}
{'loss': 6.0561, 'grad_norm': 2.6658241748809814, 'learning_rate': 0.0002749333333333333, 'epoch': 1.35}
{'loss': 6.4267, 'grad_norm': 2.5479841232299805, 'learning_rate': 0.0002744, 'epoch': 1.35}
{'loss': 6.1264, 'grad_norm': 2.7531027793884277, 'learning_rate': 0.00027392, 'epoch': 1.36}
{'loss': 6.265, 'grad_norm': 2.618117094039917, 'learning_rate': 0.00027338666666666667, 'epoch': 1.36}
{'loss': 6.2177, 'grad_norm': 2.5256059169769287, 'learning_rate': 0.00027285333333333336, 'epoch': 1.36}
{'loss': 6.6505, 'grad_norm': 2.396688222885132, 'learning_rate': 0.00027232, 'epoch': 1.37}
{'loss': 6.3598, 'grad_norm': 2.6005311012268066, 'learning_rate': 0.0002717866666666667, 'epoch': 1.37}
{'loss': 6.2369, 'grad_norm': 2.310009002685547, 'learning_rate': 0.0002712533333333334, 'epoch': 1.37}
{'loss': 6.2323, 'grad_norm': 2.361614465713501, 'learning_rate': 0.00027072, 'epoch': 1.38}
{'eval_loss': 6.347232818603516, 'eval_bleu': 0.7323, 'eval_chrf': 9.3052, 'eval_runtime': 224.6183, 'eval_samples_per_second': 8.904, 'eval_steps_per_second': 0.556, 'epoch': 1.38}
{'loss': 6.593, 'grad_norm': 2.5951828956604004, 'learning_rate': 0.0002701866666666667, 'epoch': 1.38}
{'loss': 6.5292, 'grad_norm': 2.573672294616699, 'learning_rate': 0.00026965333333333334, 'epoch': 1.38}
{'loss': 6.1965, 'grad_norm': 2.572155714035034, 'learning_rate': 0.00026912, 'epoch': 1.39}
{'loss': 6.1662, 'grad_norm': 2.571547269821167, 'learning_rate': 0.00026858666666666666, 'epoch': 1.39}
{'loss': 6.5165, 'grad_norm': 2.3432106971740723, 'learning_rate': 0.0002680533333333333, 'epoch': 1.39}
{'loss': 6.3289, 'grad_norm': 2.4528346061706543, 'learning_rate': 0.00026752, 'epoch': 1.4}
{'loss': 6.3747, 'grad_norm': 2.487802028656006, 'learning_rate': 0.0002669866666666667, 'epoch': 1.4}
{'loss': 6.4931, 'grad_norm': 2.116070508956909, 'learning_rate': 0.0002664533333333333, 'epoch': 1.4}
{'loss': 6.2449, 'grad_norm': 2.489593029022217, 'learning_rate': 0.00026592, 'epoch': 1.4}
{'loss': 6.5303, 'grad_norm': 2.338374614715576, 'learning_rate': 0.0002653866666666667, 'epoch': 1.41}
{'eval_loss': 6.351782321929932, 'eval_bleu': 0.6936, 'eval_chrf': 9.9687, 'eval_runtime': 227.1125, 'eval_samples_per_second': 8.806, 'eval_steps_per_second': 0.55, 'epoch': 1.41}
{'loss': 6.2799, 'grad_norm': 2.7700583934783936, 'learning_rate': 0.00026485333333333333, 'epoch': 1.41}
{'loss': 6.3462, 'grad_norm': 2.4330952167510986, 'learning_rate': 0.00026432, 'epoch': 1.41}
{'loss': 6.2394, 'grad_norm': 2.3663172721862793, 'learning_rate': 0.00026378666666666665, 'epoch': 1.42}
{'loss': 6.363, 'grad_norm': 2.4286062717437744, 'learning_rate': 0.00026325333333333334, 'epoch': 1.42}
{'loss': 6.3923, 'grad_norm': 1.9389311075210571, 'learning_rate': 0.00026272000000000003, 'epoch': 1.42}
{'loss': 6.3406, 'grad_norm': 2.5794484615325928, 'learning_rate': 0.00026218666666666667, 'epoch': 1.43}
{'loss': 6.5183, 'grad_norm': 2.2728371620178223, 'learning_rate': 0.00026165333333333336, 'epoch': 1.43}
{'loss': 6.1895, 'grad_norm': 2.752842426300049, 'learning_rate': 0.00026112000000000005, 'epoch': 1.43}
{'loss': 6.2056, 'grad_norm': 2.836944580078125, 'learning_rate': 0.0002605866666666667, 'epoch': 1.44}
{'loss': 5.9444, 'grad_norm': 3.18558406829834, 'learning_rate': 0.0002600533333333334, 'epoch': 1.44}
{'eval_loss': 6.337350368499756, 'eval_bleu': 0.7897, 'eval_chrf': 10.6315, 'eval_runtime': 224.8396, 'eval_samples_per_second': 8.895, 'eval_steps_per_second': 0.556, 'epoch': 1.44}
{'loss': 6.4083, 'grad_norm': 2.077537775039673, 'learning_rate': 0.00025951999999999995, 'epoch': 1.44}
{'loss': 6.2806, 'grad_norm': 2.5412819385528564, 'learning_rate': 0.00025898666666666664, 'epoch': 1.45}
{'loss': 6.4014, 'grad_norm': 2.2530906200408936, 'learning_rate': 0.00025845333333333333, 'epoch': 1.45}
{'loss': 6.1568, 'grad_norm': 2.3910388946533203, 'learning_rate': 0.00025791999999999997, 'epoch': 1.45}
{'loss': 6.2159, 'grad_norm': 2.712139368057251, 'learning_rate': 0.00025738666666666666, 'epoch': 1.46}
{'loss': 6.3041, 'grad_norm': 2.371763229370117, 'learning_rate': 0.00025685333333333335, 'epoch': 1.46}
{'loss': 6.2719, 'grad_norm': 2.6857264041900635, 'learning_rate': 0.00025632, 'epoch': 1.46}
{'loss': 6.3414, 'grad_norm': 2.1456732749938965, 'learning_rate': 0.0002557866666666667, 'epoch': 1.47}
{'loss': 6.2659, 'grad_norm': 2.3614041805267334, 'learning_rate': 0.0002552533333333333, 'epoch': 1.47}
{'loss': 6.0423, 'grad_norm': 2.52966570854187, 'learning_rate': 0.00025472, 'epoch': 1.47}
{'eval_loss': 6.330878257751465, 'eval_bleu': 0.8797, 'eval_chrf': 10.6789, 'eval_runtime': 189.4763, 'eval_samples_per_second': 10.555, 'eval_steps_per_second': 0.66, 'epoch': 1.47}
{'loss': 6.2883, 'grad_norm': 2.2797889709472656, 'learning_rate': 0.0002541866666666667, 'epoch': 1.48}
{'loss': 6.2743, 'grad_norm': 2.3780300617218018, 'learning_rate': 0.0002536533333333333, 'epoch': 1.48}
{'loss': 6.3983, 'grad_norm': 2.0301806926727295, 'learning_rate': 0.00025312, 'epoch': 1.48}
{'loss': 6.0808, 'grad_norm': 2.4356606006622314, 'learning_rate': 0.0002525866666666667, 'epoch': 1.48}
{'loss': 6.358, 'grad_norm': 2.8699047565460205, 'learning_rate': 0.00025205333333333334, 'epoch': 1.49}
{'loss': 6.3674, 'grad_norm': 2.3035831451416016, 'learning_rate': 0.00025152000000000003, 'epoch': 1.49}
{'loss': 6.3497, 'grad_norm': 2.1204216480255127, 'learning_rate': 0.0002509866666666667, 'epoch': 1.49}
{'loss': 6.1416, 'grad_norm': 2.293879508972168, 'learning_rate': 0.0002504533333333333, 'epoch': 1.5}
{'loss': 6.271, 'grad_norm': 2.410646915435791, 'learning_rate': 0.00024992, 'epoch': 1.5}
{'loss': 6.2309, 'grad_norm': 2.84177827835083, 'learning_rate': 0.0002493866666666667, 'epoch': 1.5}
{'eval_loss': 6.33089542388916, 'eval_bleu': 0.5397, 'eval_chrf': 8.4816, 'eval_runtime': 231.3548, 'eval_samples_per_second': 8.645, 'eval_steps_per_second': 0.54, 'epoch': 1.5}
{'loss': 6.1311, 'grad_norm': 2.8897616863250732, 'learning_rate': 0.00024885333333333337, 'epoch': 1.51}
{'loss': 6.1203, 'grad_norm': 2.664975643157959, 'learning_rate': 0.00024832, 'epoch': 1.51}
{'loss': 6.4751, 'grad_norm': 2.3348629474639893, 'learning_rate': 0.00024778666666666664, 'epoch': 1.51}
{'loss': 6.4217, 'grad_norm': 2.467630386352539, 'learning_rate': 0.00024725333333333333, 'epoch': 1.52}
{'loss': 6.3266, 'grad_norm': 2.3649308681488037, 'learning_rate': 0.00024672, 'epoch': 1.52}
{'loss': 6.1659, 'grad_norm': 2.7537052631378174, 'learning_rate': 0.00024618666666666666, 'epoch': 1.52}
{'loss': 6.2467, 'grad_norm': 2.4237782955169678, 'learning_rate': 0.00024565333333333335, 'epoch': 1.53}
{'loss': 6.3056, 'grad_norm': 2.542969226837158, 'learning_rate': 0.00024512, 'epoch': 1.53}
{'loss': 5.9908, 'grad_norm': 2.7413666248321533, 'learning_rate': 0.0002445866666666667, 'epoch': 1.53}
{'loss': 6.4379, 'grad_norm': 2.3060476779937744, 'learning_rate': 0.00024405333333333334, 'epoch': 1.54}
{'eval_loss': 6.3163604736328125, 'eval_bleu': 0.7371, 'eval_chrf': 8.8776, 'eval_runtime': 193.0619, 'eval_samples_per_second': 10.359, 'eval_steps_per_second': 0.647, 'epoch': 1.54}
{'loss': 5.9321, 'grad_norm': 2.2297961711883545, 'learning_rate': 0.00024352, 'epoch': 1.54}
{'loss': 5.987, 'grad_norm': 2.468689441680908, 'learning_rate': 0.00024298666666666666, 'epoch': 1.54}
{'loss': 6.4443, 'grad_norm': 2.3220081329345703, 'learning_rate': 0.00024245333333333332, 'epoch': 1.55}
{'loss': 6.2243, 'grad_norm': 2.868626594543457, 'learning_rate': 0.00024192, 'epoch': 1.55}
{'loss': 6.3342, 'grad_norm': 2.314929485321045, 'learning_rate': 0.00024138666666666668, 'epoch': 1.55}
{'loss': 6.4529, 'grad_norm': 2.39800763130188, 'learning_rate': 0.00024085333333333334, 'epoch': 1.56}
{'loss': 6.1769, 'grad_norm': 2.501870632171631, 'learning_rate': 0.00024032, 'epoch': 1.56}
{'loss': 6.0023, 'grad_norm': 2.230982780456543, 'learning_rate': 0.0002397866666666667, 'epoch': 1.56}
{'loss': 6.2835, 'grad_norm': 3.4727871417999268, 'learning_rate': 0.00023925333333333336, 'epoch': 1.56}
{'loss': 6.2081, 'grad_norm': 2.431766986846924, 'learning_rate': 0.00023872, 'epoch': 1.57}
{'eval_loss': 6.321709632873535, 'eval_bleu': 0.6864, 'eval_chrf': 8.5024, 'eval_runtime': 212.5081, 'eval_samples_per_second': 9.411, 'eval_steps_per_second': 0.588, 'epoch': 1.57}
{'loss': 6.4843, 'grad_norm': 2.1299331188201904, 'learning_rate': 0.00023818666666666665, 'epoch': 1.57}
{'loss': 6.2808, 'grad_norm': 2.243840456008911, 'learning_rate': 0.00023765333333333334, 'epoch': 1.57}
{'loss': 6.2787, 'grad_norm': 2.6031107902526855, 'learning_rate': 0.00023712, 'epoch': 1.58}
{'loss': 6.2363, 'grad_norm': 2.9603068828582764, 'learning_rate': 0.00023658666666666667, 'epoch': 1.58}
{'loss': 6.3788, 'grad_norm': 1.79995858669281, 'learning_rate': 0.00023605333333333333, 'epoch': 1.58}
{'loss': 6.2283, 'grad_norm': 2.438847303390503, 'learning_rate': 0.00023552000000000002, 'epoch': 1.59}
{'loss': 6.1797, 'grad_norm': 2.4465909004211426, 'learning_rate': 0.00023498666666666668, 'epoch': 1.59}
{'loss': 6.4134, 'grad_norm': 3.5502214431762695, 'learning_rate': 0.00023445333333333335, 'epoch': 1.59}
{'loss': 6.3356, 'grad_norm': 2.7090818881988525, 'learning_rate': 0.00023391999999999998, 'epoch': 1.6}
{'loss': 6.207, 'grad_norm': 2.4824392795562744, 'learning_rate': 0.00023338666666666667, 'epoch': 1.6}
{'eval_loss': 6.3036789894104, 'eval_bleu': 0.6251, 'eval_chrf': 9.0332, 'eval_runtime': 239.4609, 'eval_samples_per_second': 8.352, 'eval_steps_per_second': 0.522, 'epoch': 1.6}
{'loss': 5.8347, 'grad_norm': 2.500157117843628, 'learning_rate': 0.00023285333333333334, 'epoch': 1.6}
{'loss': 6.4798, 'grad_norm': 2.4199023246765137, 'learning_rate': 0.00023232, 'epoch': 1.61}
{'loss': 6.1672, 'grad_norm': 2.847135305404663, 'learning_rate': 0.00023178666666666666, 'epoch': 1.61}
{'loss': 6.1476, 'grad_norm': 3.0235016345977783, 'learning_rate': 0.00023125333333333335, 'epoch': 1.61}
{'loss': 6.4281, 'grad_norm': 2.4906527996063232, 'learning_rate': 0.00023072000000000001, 'epoch': 1.62}
{'loss': 6.2682, 'grad_norm': 2.4788687229156494, 'learning_rate': 0.00023018666666666668, 'epoch': 1.62}
{'loss': 6.1587, 'grad_norm': 2.2947001457214355, 'learning_rate': 0.0002296533333333333, 'epoch': 1.62}
{'loss': 6.2484, 'grad_norm': 2.7982354164123535, 'learning_rate': 0.00022912, 'epoch': 1.63}
{'loss': 6.1827, 'grad_norm': 2.482072114944458, 'learning_rate': 0.00022858666666666666, 'epoch': 1.63}
{'loss': 6.3343, 'grad_norm': 2.86979341506958, 'learning_rate': 0.00022805333333333333, 'epoch': 1.63}
{'eval_loss': 6.295862674713135, 'eval_bleu': 0.6079, 'eval_chrf': 9.8475, 'eval_runtime': 264.7497, 'eval_samples_per_second': 7.554, 'eval_steps_per_second': 0.472, 'epoch': 1.63}
{'loss': 6.3208, 'grad_norm': 2.5387048721313477, 'learning_rate': 0.00022752000000000002, 'epoch': 1.64}
{'loss': 6.3227, 'grad_norm': 2.592355728149414, 'learning_rate': 0.00022698666666666668, 'epoch': 1.64}
{'loss': 5.9779, 'grad_norm': 2.4934332370758057, 'learning_rate': 0.00022645333333333334, 'epoch': 1.64}
{'loss': 6.0345, 'grad_norm': 2.212073802947998, 'learning_rate': 0.00022592, 'epoch': 1.64}
{'loss': 6.3951, 'grad_norm': 2.155349016189575, 'learning_rate': 0.0002253866666666667, 'epoch': 1.65}
{'loss': 6.1924, 'grad_norm': 2.8497369289398193, 'learning_rate': 0.00022485333333333333, 'epoch': 1.65}
{'loss': 6.2955, 'grad_norm': 2.2538723945617676, 'learning_rate': 0.00022432, 'epoch': 1.65}
{'loss': 6.1903, 'grad_norm': 2.782984495162964, 'learning_rate': 0.00022378666666666666, 'epoch': 1.66}
{'loss': 6.0707, 'grad_norm': 2.660923480987549, 'learning_rate': 0.00022325333333333335, 'epoch': 1.66}
{'loss': 6.8298, 'grad_norm': 2.062945604324341, 'learning_rate': 0.00022272, 'epoch': 1.66}
{'eval_loss': 6.292641639709473, 'eval_bleu': 0.7526, 'eval_chrf': 8.9384, 'eval_runtime': 184.6895, 'eval_samples_per_second': 10.829, 'eval_steps_per_second': 0.677, 'epoch': 1.66}
{'loss': 6.2498, 'grad_norm': 2.99434232711792, 'learning_rate': 0.00022218666666666667, 'epoch': 1.67}
{'loss': 6.2998, 'grad_norm': 2.3097519874572754, 'learning_rate': 0.00022165333333333333, 'epoch': 1.67}
{'loss': 6.3557, 'grad_norm': 3.0158777236938477, 'learning_rate': 0.00022112000000000002, 'epoch': 1.67}
{'loss': 6.1851, 'grad_norm': 2.497082233428955, 'learning_rate': 0.00022058666666666666, 'epoch': 1.68}
{'loss': 6.0178, 'grad_norm': 2.455105781555176, 'learning_rate': 0.00022005333333333332, 'epoch': 1.68}
{'loss': 6.2763, 'grad_norm': 2.44463849067688, 'learning_rate': 0.00021951999999999999, 'epoch': 1.68}
{'loss': 6.401, 'grad_norm': 2.5477168560028076, 'learning_rate': 0.00021898666666666668, 'epoch': 1.69}
{'loss': 6.065, 'grad_norm': 2.688483715057373, 'learning_rate': 0.00021845333333333334, 'epoch': 1.69}
{'loss': 6.2923, 'grad_norm': 2.567474842071533, 'learning_rate': 0.00021792, 'epoch': 1.69}
{'loss': 6.373, 'grad_norm': 2.679161548614502, 'learning_rate': 0.0002173866666666667, 'epoch': 1.7}
{'eval_loss': 6.287679672241211, 'eval_bleu': 0.5147, 'eval_chrf': 9.0195, 'eval_runtime': 276.054, 'eval_samples_per_second': 7.245, 'eval_steps_per_second': 0.453, 'epoch': 1.7}
{'loss': 6.0649, 'grad_norm': 2.311145544052124, 'learning_rate': 0.00021685333333333335, 'epoch': 1.7}
{'loss': 6.3629, 'grad_norm': 2.3836283683776855, 'learning_rate': 0.00021632000000000002, 'epoch': 1.7}
{'loss': 6.2062, 'grad_norm': 2.4237008094787598, 'learning_rate': 0.00021578666666666665, 'epoch': 1.71}
{'loss': 6.1018, 'grad_norm': 2.4448273181915283, 'learning_rate': 0.00021525333333333334, 'epoch': 1.71}
{'loss': 6.1222, 'grad_norm': 2.7865705490112305, 'learning_rate': 0.00021472, 'epoch': 1.71}
{'loss': 6.5805, 'grad_norm': 2.2904529571533203, 'learning_rate': 0.00021418666666666667, 'epoch': 1.72}
{'loss': 6.4034, 'grad_norm': 2.2835376262664795, 'learning_rate': 0.00021365333333333333, 'epoch': 1.72}
{'loss': 6.0866, 'grad_norm': 2.423632860183716, 'learning_rate': 0.00021312000000000002, 'epoch': 1.72}
{'loss': 6.0165, 'grad_norm': 3.0288069248199463, 'learning_rate': 0.00021258666666666668, 'epoch': 1.72}
{'loss': 6.2269, 'grad_norm': 2.298661231994629, 'learning_rate': 0.00021205333333333334, 'epoch': 1.73}
{'eval_loss': 6.286308765411377, 'eval_bleu': 0.3366, 'eval_chrf': 8.0625, 'eval_runtime': 330.1037, 'eval_samples_per_second': 6.059, 'eval_steps_per_second': 0.379, 'epoch': 1.73}
{'loss': 6.4991, 'grad_norm': 2.6206586360931396, 'learning_rate': 0.00021152, 'epoch': 1.73}
{'loss': 6.1182, 'grad_norm': 2.50815749168396, 'learning_rate': 0.00021098666666666667, 'epoch': 1.73}
{'loss': 6.1491, 'grad_norm': 2.2286064624786377, 'learning_rate': 0.00021045333333333333, 'epoch': 1.74}
{'loss': 5.85, 'grad_norm': 2.629504442214966, 'learning_rate': 0.00020992, 'epoch': 1.74}
{'loss': 6.3077, 'grad_norm': 2.3407785892486572, 'learning_rate': 0.00020938666666666666, 'epoch': 1.74}
{'loss': 6.0323, 'grad_norm': 2.4689579010009766, 'learning_rate': 0.00020885333333333335, 'epoch': 1.75}
{'loss': 6.3292, 'grad_norm': 2.5856096744537354, 'learning_rate': 0.00020832, 'epoch': 1.75}
{'loss': 6.3215, 'grad_norm': 3.005993604660034, 'learning_rate': 0.00020778666666666667, 'epoch': 1.75}
{'loss': 6.3314, 'grad_norm': 2.0519025325775146, 'learning_rate': 0.00020725333333333334, 'epoch': 1.76}
{'loss': 6.2674, 'grad_norm': 2.402329206466675, 'learning_rate': 0.00020672, 'epoch': 1.76}
{'eval_loss': 6.277612686157227, 'eval_bleu': 0.4187, 'eval_chrf': 8.2404, 'eval_runtime': 263.5269, 'eval_samples_per_second': 7.589, 'eval_steps_per_second': 0.474, 'epoch': 1.76}
{'loss': 6.2172, 'grad_norm': 2.375903606414795, 'learning_rate': 0.00020618666666666666, 'epoch': 1.76}
{'loss': 6.2969, 'grad_norm': 2.367553472518921, 'learning_rate': 0.00020565333333333332, 'epoch': 1.77}
{'loss': 6.3284, 'grad_norm': 2.9441189765930176, 'learning_rate': 0.00020512, 'epoch': 1.77}
{'loss': 6.0909, 'grad_norm': 2.4457497596740723, 'learning_rate': 0.00020458666666666668, 'epoch': 1.77}
{'loss': 6.1494, 'grad_norm': 2.677142858505249, 'learning_rate': 0.00020405333333333334, 'epoch': 1.78}
{'loss': 6.2156, 'grad_norm': 2.5205678939819336, 'learning_rate': 0.00020352, 'epoch': 1.78}
{'loss': 6.0669, 'grad_norm': 2.671372652053833, 'learning_rate': 0.0002029866666666667, 'epoch': 1.78}
{'loss': 6.2651, 'grad_norm': 2.2857117652893066, 'learning_rate': 0.00020245333333333336, 'epoch': 1.79}
{'loss': 6.1887, 'grad_norm': 2.8547449111938477, 'learning_rate': 0.00020192, 'epoch': 1.79}
{'loss': 6.3444, 'grad_norm': 2.979954481124878, 'learning_rate': 0.00020138666666666665, 'epoch': 1.79}
{'eval_loss': 6.271335124969482, 'eval_bleu': 0.8476, 'eval_chrf': 9.6122, 'eval_runtime': 164.5286, 'eval_samples_per_second': 12.156, 'eval_steps_per_second': 0.76, 'epoch': 1.79}
{'loss': 6.2996, 'grad_norm': 2.6012167930603027, 'learning_rate': 0.00020085333333333334, 'epoch': 1.8}
{'loss': 6.0717, 'grad_norm': 2.8128809928894043, 'learning_rate': 0.00020032, 'epoch': 1.8}
{'loss': 6.1976, 'grad_norm': 2.70595645904541, 'learning_rate': 0.00019978666666666667, 'epoch': 1.8}
{'loss': 6.2131, 'grad_norm': 2.902710437774658, 'learning_rate': 0.00019925333333333333, 'epoch': 1.8}
{'loss': 6.322, 'grad_norm': 2.6194281578063965, 'learning_rate': 0.00019872000000000002, 'epoch': 1.81}
{'loss': 6.47, 'grad_norm': 2.5067615509033203, 'learning_rate': 0.00019818666666666668, 'epoch': 1.81}
{'loss': 6.0693, 'grad_norm': 2.851544141769409, 'learning_rate': 0.00019765333333333332, 'epoch': 1.81}
{'loss': 6.0967, 'grad_norm': 2.7028160095214844, 'learning_rate': 0.00019711999999999998, 'epoch': 1.82}
{'loss': 6.1089, 'grad_norm': 2.287715196609497, 'learning_rate': 0.00019658666666666667, 'epoch': 1.82}
{'loss': 6.115, 'grad_norm': 2.7408738136291504, 'learning_rate': 0.00019605333333333334, 'epoch': 1.82}
{'eval_loss': 6.272468566894531, 'eval_bleu': 0.5948, 'eval_chrf': 9.1166, 'eval_runtime': 223.327, 'eval_samples_per_second': 8.955, 'eval_steps_per_second': 0.56, 'epoch': 1.82}
{'loss': 6.2482, 'grad_norm': 2.6960318088531494, 'learning_rate': 0.00019552, 'epoch': 1.83}
{'loss': 6.2996, 'grad_norm': 2.2645998001098633, 'learning_rate': 0.00019498666666666666, 'epoch': 1.83}
{'loss': 6.1243, 'grad_norm': 2.5334014892578125, 'learning_rate': 0.00019445333333333335, 'epoch': 1.83}
{'loss': 6.2556, 'grad_norm': 2.4056832790374756, 'learning_rate': 0.00019392000000000001, 'epoch': 1.84}
{'loss': 6.1098, 'grad_norm': 2.3224995136260986, 'learning_rate': 0.00019338666666666668, 'epoch': 1.84}
{'loss': 6.1543, 'grad_norm': 2.416917562484741, 'learning_rate': 0.0001928533333333333, 'epoch': 1.84}
{'loss': 6.2528, 'grad_norm': 2.395996570587158, 'learning_rate': 0.00019232, 'epoch': 1.85}
{'loss': 6.2526, 'grad_norm': 2.6296699047088623, 'learning_rate': 0.00019178666666666666, 'epoch': 1.85}
{'loss': 6.2675, 'grad_norm': 2.48826003074646, 'learning_rate': 0.00019125333333333333, 'epoch': 1.85}
{'loss': 5.7487, 'grad_norm': 2.7289631366729736, 'learning_rate': 0.00019072000000000002, 'epoch': 1.86}
{'eval_loss': 6.260756969451904, 'eval_bleu': 0.424, 'eval_chrf': 8.4901, 'eval_runtime': 284.9252, 'eval_samples_per_second': 7.019, 'eval_steps_per_second': 0.439, 'epoch': 1.86}
{'loss': 6.2956, 'grad_norm': 2.0340685844421387, 'learning_rate': 0.00019018666666666668, 'epoch': 1.86}
{'loss': 6.205, 'grad_norm': 2.121917963027954, 'learning_rate': 0.00018965333333333334, 'epoch': 1.86}
{'loss': 6.4881, 'grad_norm': 2.3882839679718018, 'learning_rate': 0.00018912, 'epoch': 1.87}
{'loss': 6.1586, 'grad_norm': 2.335758924484253, 'learning_rate': 0.0001885866666666667, 'epoch': 1.87}
{'loss': 6.1927, 'grad_norm': 2.675605297088623, 'learning_rate': 0.00018805333333333333, 'epoch': 1.87}
{'loss': 6.2594, 'grad_norm': 2.8207409381866455, 'learning_rate': 0.00018752, 'epoch': 1.88}
{'loss': 6.3097, 'grad_norm': 2.9366610050201416, 'learning_rate': 0.00018698666666666666, 'epoch': 1.88}
{'loss': 6.365, 'grad_norm': 2.515075445175171, 'learning_rate': 0.00018645333333333335, 'epoch': 1.88}
{'loss': 6.1429, 'grad_norm': 2.6304450035095215, 'learning_rate': 0.00018592, 'epoch': 1.88}
{'loss': 6.267, 'grad_norm': 1.9939523935317993, 'learning_rate': 0.00018538666666666667, 'epoch': 1.89}
{'eval_loss': 6.258133411407471, 'eval_bleu': 0.3036, 'eval_chrf': 8.5771, 'eval_runtime': 355.6774, 'eval_samples_per_second': 5.623, 'eval_steps_per_second': 0.351, 'epoch': 1.89}
{'loss': 6.0963, 'grad_norm': 2.6084046363830566, 'learning_rate': 0.00018485333333333333, 'epoch': 1.89}
{'loss': 6.2612, 'grad_norm': 2.604675531387329, 'learning_rate': 0.00018432000000000002, 'epoch': 1.89}
{'loss': 6.2776, 'grad_norm': 2.197660207748413, 'learning_rate': 0.00018378666666666666, 'epoch': 1.9}
{'loss': 6.304, 'grad_norm': 2.7894041538238525, 'learning_rate': 0.00018325333333333332, 'epoch': 1.9}
{'loss': 6.2462, 'grad_norm': 2.4243063926696777, 'learning_rate': 0.00018271999999999999, 'epoch': 1.9}
{'loss': 6.3616, 'grad_norm': 2.4311492443084717, 'learning_rate': 0.00018218666666666668, 'epoch': 1.91}
{'loss': 6.2062, 'grad_norm': 2.7389180660247803, 'learning_rate': 0.00018165333333333334, 'epoch': 1.91}
